0,63
1,52
2,76
3,11
4,69
5,0
6,1
7,14
8,39
9,78
10,77
11,10
12,42
13,53
14,34
15,56
16,2
17,67
18,26
19,30
20,58
21,27
22,50
23,5
24,20
25,38
26,74
27,48
28,75
29,25
30,13
31,15
32,22
33,62
34,70
35,37
36,57
37,21
38,31
39,9
40,35
41,47
42,33
43,32
44,8
45,68
46,60
47,6
48,72
49,4
50,45
51,64
52,54
53,16
54,28
55,40
56,19
57,23
58,71
59,17
60,49
61,46
62,43
63,73
64,65
65,7
66,36
67,24
68,66
69,41
70,18
71,3
72,44
73,79
74,80
75,29
76,59
77,55
78,51
79,61
80,12
